work_code,work_pl,work_unit,branch,material_type,material_ref,material_unit,norm_qty,packages,waste_pct,justification_pl,justification_ru,source_type,source_doc,source_url,source_ref
12.04,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.04,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.04,,,construction,SILIKON,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.04,,,construction,TASMA_DWUSTRONNA,,m2,0.0750,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.04,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.05,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.05,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.05,,,construction,SILIKON,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.05,,,construction,WKRET_KOLEK_MONTAZOWY,,szt,2.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.05,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.06,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.06,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.06,,,construction,SILIKON,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.06,,,construction,TASMA_DWUSTRONNA,,m2,0.0750,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.06,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.07,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.07,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.07,,,construction,SILIKON,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.07,,,construction,WKRET_KOLEK_MONTAZOWY,,szt,2.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.07,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.08,,,construction,KLEJ_DO_LUSTER,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.08,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.08,,,construction,TASMA_DWUSTRONNA,,m2,0.0750,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.08,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.09,,,construction,KLEJ_DO_LUSTER,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.09,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.09,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.09,,,construction,TASMA_DWUSTRONNA,,m2,0.0750,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.09,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.10,,,construction,KLEJ_DO_LUSTER,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.10,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.10,,,construction,SILIKON,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.10,,,construction,TASMA_DWUSTRONNA,,m2,0.0750,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.10,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.11,,,construction,KLEJ_DO_LUSTER,,l,0.1000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.11,,,construction,KLEJ_MONTAZOWY,,l,0.0300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.11,,,construction,PIANKA_MONTAZOWA,,l,0.1300,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.11,,,construction,TASMA_DWUSTRONNA,,m2,0.0750,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
12.11,,,construction,ZAPRAWA_MONTAZOWA,,kg,1.3000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.01,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.01,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.01,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.01,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.01,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.01,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.02,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.02,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.02,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.02,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.02,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.02,,,construction,ZAPRAWA_MURARSKA,,kg,8.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.03,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.03,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.03,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.03,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.03,,,construction,ZAPRAWA_MURARSKA,,kg,8.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.04,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.05,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.05,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.05,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.05,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.05,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.05,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.06,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.07,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.07,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.07,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.07,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.07,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.07,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.08,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,MASA_SPOINOWA,,kg,0.5000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,WKRET_GK,,szt,22.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.09,,,construction,ZAPRAWA_MURARSKA,,kg,8.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.10,,,construction,BELKA_NADPROZOWA,,szt,1.0000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.10,,,construction,KATOWNIK_ALUMINIOWY,,mb,1.0500,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.10,,,construction,PLYTA_GK,,m2,0.8000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.10,,,construction,PLYTA_GK_IMPREGNOWANA,,m2,1.8250,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
2.10,,,construction,PROFIL_GK,,mb,2.6000,"budget,norm,lux",0,auto-fill (norma iz patterna kategorii); review,auto-fill (norma iz patterna kategorii); review,auto,AUTO-FILL FOR-04-20,,AUTO-FILL-FOR-04-20
